step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
356,1015424,11392,0.017078967457561097,1.0,1.0,,,,,,,,,
357,1019040,11424,0.015546324678652187,0.9375,0.9375,,,,,,,,,
358,1021888,11456,0.018421877520837328,1.0,1.0,,,,,,,,,
359,1024736,11488,0.02158193539632504,0.9375,0.9375,,,,,,,,,
360,1027840,11520,0.01809605432659398,0.8125,0.8125,,,,,,,,,
361,1030688,11552,0.01929173066572713,1.0,1.0,0.021496202131972095,0.96875,0.96875,,,,,,
362,1033280,11584,0.018525664115691967,0.90625,0.90625,,,,,,,,,
363,1036128,11616,0.018540610774423146,0.9375,0.9375,,,,,,,,,
364,1043328,11648,0.008372052612735022,0.96875,0.96875,,,,,,,,,
365,1046176,11680,0.018039405570105593,0.96875,0.96875,,,,,,,,,
366,1048768,11712,0.019070482371574347,0.96875,0.96875,,,,,,,,,
367,1051360,11744,0.02082245646633237,0.90625,0.90625,,,,,,,,,
368,1054464,11776,0.018860819259839515,0.84375,0.84375,,,,,,,,,
369,1057056,11808,0.022975898023458997,0.90625,0.90625,0.0208653884993725,1.0,1.0,,,,,,
370,1059904,11840,0.018951313703815954,0.96875,0.96875,,,,,,,,,
371,1063008,11872,0.017840384874078612,0.84375,0.84375,,,,,,,,,
372,1065600,11904,0.020743230669142375,0.90625,0.90625,,,,,,,,,
373,1067936,11936,0.021371668852162698,0.96875,0.96875,,,,,,,,,
374,1071040,11968,0.016662596412020354,0.9375,0.9375,,,,,,,,,
375,1073376,12000,0.02075229294472436,1.0,1.0,,,,,,,,,
376,1076224,12032,0.019178039833456957,0.96875,0.96875,,,,,,,,,
377,1079328,12064,0.018323808866505687,0.90625,0.90625,0.022664655108713343,0.96875,0.96875,,,,,,
378,1081664,12096,0.024158616394877805,0.8125,0.8125,,,,,,,,,
379,1084256,12128,0.021624530831590903,0.96875,0.96875,,,,,,,,,
380,1087104,12160,0.01659066205050271,0.9375,0.9375,,,,,,,,,
381,1089952,12192,0.019802114588530064,0.9375,0.9375,,,,,,,,,
382,1093056,12224,0.017546554785625532,0.90625,0.90625,,,,,,,,,
383,1095648,12256,0.020118488195228778,0.8125,0.8125,,,,,,,,,
384,1097984,12288,0.019674899412881388,0.96875,0.96875,,,,,,,,,
385,1102112,12320,0.014008195350894743,0.96875,0.96875,0.021038306870110293,1.0,1.0,,,,,,
386,1105984,12352,0.011602877215696451,0.96875,0.96875,,,,,,,,,
387,1108576,12384,0.018450055793811898,0.9375,0.9375,,,,,,,,,
388,1111168,12416,0.01808416302238847,0.96875,0.96875,,,,,,,,,
389,1113760,12448,0.02177431048226461,0.9375,0.9375,,,,,,,,,
390,1116352,12480,0.017874890851418572,0.96875,0.96875,,,,,,,,,
391,1119200,12512,0.018557382082346665,1.0,1.0,,,,,,,,,
392,1122816,12544,0.016935191303184424,0.875,0.875,,,,,,,,,
393,1125152,12576,0.023966735862263375,0.9375,0.9375,0.020732256127666885,1.0,1.0,,,,,,
394,1127744,12608,0.01737844643632678,0.9375,0.9375,,,,,,,,,
395,1130592,12640,0.019953516712394898,0.9375,0.9375,,,,,,,,,
396,1133184,12672,0.019485393047412928,0.875,0.875,,,,,,,,,
397,1136288,12704,0.01580748070146669,0.9375,0.9375,,,,,,,,,
398,1139136,12736,0.021862462837899232,0.90625,0.90625,,,,,,,,,
399,1141728,12768,0.022990635030221255,0.9375,0.9375,,,,,,,,,
400,1145600,12800,0.015547381536658444,0.9375,0.9375,,,,,,,,,
401,1149472,12832,0.015005683662586254,0.9375,0.9375,0.024948691903001006,0.96875,0.96875,,,,,,
402,1152064,12864,0.02173833208240265,0.84375,0.84375,,,,,,,,,
403,1155680,12896,0.015105854313162501,0.875,0.875,,,,,,,,,
404,1158272,12928,0.020378370420454272,0.90625,0.90625,,,,,,,,,
405,1160608,12960,0.022355643185567924,0.9375,0.9375,,,,,,,,,
406,1163456,12992,0.018488164361396223,0.96875,0.96875,,,,,,,,,
407,1165792,13024,0.021610338424536402,0.9375,0.9375,,,,,,,,,
408,1168128,13056,0.02188283530647471,0.9375,0.9375,,,,,,,,,
409,1170976,13088,0.019491532931468162,0.875,0.875,0.01609243465259297,0.96875,0.96875,,,,,,
410,1173568,13120,0.016949089287350873,0.96875,0.96875,,,,,,,,,
411,1176416,13152,0.01850463613299226,0.875,0.875,,,,,,,,,
412,1179008,13184,0.01933976156533606,0.90625,0.90625,,,,,,,,,
413,1181600,13216,0.02402597569683907,0.9375,0.9375,,,,,,,,,
414,1184448,13248,0.015951818789816254,0.96875,0.96875,,,,,,,,,
415,1187296,13280,0.019508233299266455,0.90625,0.90625,,,,,,,,,
416,1190912,13312,0.015086414084972891,0.96875,0.96875,,,,,,,,,
417,1193504,13344,0.021003311382104213,0.90625,0.90625,0.021002580585998132,0.9375,0.9375,,,,,,
418,1195840,13376,0.02466411252425955,0.9375,0.9375,,,,,,,,,
419,1198688,13408,0.01854160252104795,0.875,0.875,,,,,,,,,
420,1201792,13440,0.016850725631074467,1.0,1.0,,,,,,,,,
421,1204128,13472,0.02018323730420865,0.96875,0.96875,,,,,,,,,
422,1206464,13504,0.019212813805655267,0.9375,0.9375,,,,,,,,,
423,1209056,13536,0.020180605882822118,0.8125,0.8125,,,,,,,,,
424,1211648,13568,0.019816108959274343,0.90625,0.90625,,,,,,,,,
425,1213984,13600,0.020075710921939976,0.9375,0.9375,0.017473183666624526,0.96875,0.96875,,,,,,
426,1216832,13632,0.020695046687673694,0.90625,0.90625,,,,,,,,,
427,1219680,13664,0.0195607782342974,0.9375,0.9375,,,,,,,,,
428,1222016,13696,0.023803406892845453,0.9375,0.9375,,,,,,,,,
429,1224352,13728,0.02103380129273011,0.90625,0.90625,,,,,,,,,
430,1226688,13760,0.02568289942661946,0.8125,0.8125,,,,,,,,,
431,1229280,13792,0.019339395373844343,0.90625,0.90625,,,,,,,,,
432,1232128,13824,0.01758930929362236,1.0,1.0,,,,,,,,,
433,1234720,13856,0.01831593014584857,0.9375,0.9375,0.021073433580991906,1.0,1.0,,,,,,
434,1238080,13888,0.017965320281067926,0.9375,0.9375,,,,,,,,,
435,1239904,13920,0.02764431562168154,0.9375,0.9375,,,,,,,,,
436,1242240,13952,0.023809771639587387,0.96875,0.96875,,,,,,,,,
437,1244576,13984,0.02206922607187519,0.9375,0.9375,,,,,,,,,
438,1247168,14016,0.01883010834494189,0.96875,0.96875,,,,,,,,,
439,1250016,14048,0.01809344404032438,0.96875,0.96875,,,,,,,,,
440,1252608,14080,0.01918462267269348,1.0,1.0,,,,,,,,,
441,1255456,14112,0.020023506914576706,0.84375,0.84375,0.01908003361037632,0.96875,0.96875,,,,,,
442,1257792,14144,0.022824477116589734,0.96875,0.96875,,,,,,,,,
443,1260640,14176,0.020363239524595608,1.0,1.0,,,,,,,,,
444,1262976,14208,0.02296096957953414,0.90625,0.90625,,,,,,,,,
445,1265312,14240,0.01989885275452817,0.9375,0.9375,,,,,,,,,
446,1267904,14272,0.018945099056012736,0.875,0.875,,,,,,,,,
447,1270496,14304,0.022936089179121898,0.96875,0.96875,,,,,,,,,
448,1273600,14336,0.017968752289417803,0.96875,0.96875,,,,,,,,,
449,1276192,14368,0.01855364873976805,1.0,1.0,0.01979682916997553,1.0,1.0,,,,,,
450,1280832,14400,0.012552025718101684,0.90625,0.90625,,,,,,,,,
451,1283680,14432,0.01658321467734944,0.9375,0.9375,,,,,,,,,
452,1286272,14464,0.02247756530336989,0.875,0.875,,,,,,,,,
453,1288864,14496,0.018533244431856905,1.0,1.0,,,,,,,,,
454,1291456,14528,0.02139783340095101,0.90625,0.90625,,,,,,,,,
455,1293792,14560,0.02193577476249909,0.90625,0.90625,,,,,,,,,
456,1296640,14592,0.019242029846696346,0.9375,0.9375,,,,,,,,,
457,1299488,14624,0.01924451609784388,0.9375,0.9375,0.01651722814604067,1.0,1.0,,,,,,
458,1301824,14656,0.020326830168831793,1.0,1.0,,,,,,,,,
459,1304160,14688,0.02219125675458889,0.90625,0.90625,,,,,,,,,
460,1308032,14720,0.013962093158798717,0.875,0.875,,,,,,,,,
461,1310368,14752,0.025286628645454466,1.0,1.0,,,,,,,,,
462,1312704,14784,0.01928572554180073,0.875,0.875,,,,,,,,,
463,1316576,14816,0.016135614523939884,0.90625,0.90625,,,,,,,,,
464,1319680,14848,0.019944347392945448,0.90625,0.90625,,,,,,,,,
465,1322272,14880,0.02317502467031558,0.78125,0.78125,0.017991439815814858,0.96875,0.96875,,,,,,
466,1325376,14912,0.01776906081693543,0.9375,0.9375,,,,,,,,,
467,1327456,14944,0.02311101358327122,0.9375,0.9375,,,,,,,,,
468,1331072,14976,0.016627614369688622,0.875,0.875,,,,,,,,,
469,1333664,15008,0.023355882740225726,0.96875,0.96875,,,,,,,,,
470,1336256,15040,0.020605569947046546,0.96875,0.96875,,,,,,,,,
471,1338592,15072,0.02151175119051045,0.9375,0.9375,,,,,,,,,
472,1341184,15104,0.017938351283364008,0.96875,0.96875,,,,,,,,,
473,1344032,15136,0.017758519558390033,0.90625,0.90625,0.018914331870639907,1.0,1.0,,,,,,
474,1347136,15168,0.016106024268562297,0.96875,0.96875,,,,,,,,,
475,1353056,15200,0.010215341949059455,0.9375,0.9375,,,,,,,,,
476,1355904,15232,0.018916541356261755,0.96875,0.96875,,,,,,,,,
477,1358752,15264,0.020631391530820907,0.9375,0.9375,,,,,,,,,
478,1361344,15296,0.022122069957540364,0.8125,0.8125,,,,,,,,,
479,1364448,15328,0.018665173843400284,1.0,1.0,,,,,,,,,
480,1367296,15360,0.018218273273901932,0.96875,0.96875,,,,,,,,,
481,1369632,15392,0.0217320214240629,0.96875,0.96875,0.020201784595956708,0.96875,0.96875,,,,,,
482,1372224,15424,0.01883831488478603,0.90625,0.90625,,,,,,,,,
483,1375072,15456,0.016288852375662733,0.9375,0.9375,,,,,,,,,
484,1377664,15488,0.02069421690685843,0.9375,0.9375,,,,,,,,,
485,1381280,15520,0.016249650745842184,0.96875,0.96875,,,,,,,,,
486,1385408,15552,0.014723156587318622,0.875,0.875,,,,,,,,,
487,1387744,15584,0.021719221516269347,0.9375,0.9375,,,,,,,,,
488,1390336,15616,0.021327426348269483,0.9375,0.9375,,,,,,,,,
489,1392672,15648,0.02393397921180631,0.9375,0.9375,0.016646436272626866,0.96875,0.96875,,,,,,
490,1395264,15680,0.020868354184691212,0.875,0.875,,,,,,,,,
491,1397856,15712,0.019305684918386194,0.90625,0.90625,,,,,,,,,
492,1401984,15744,0.014832646224952093,1.0,1.0,,,,,,,,,
493,1405088,15776,0.016861635766170523,0.875,0.875,,,,,,,,,
494,1408448,15808,0.015698305209654546,0.9375,0.9375,,,,,,,,,
495,1411040,15840,0.020389068222586675,0.96875,0.96875,,,,,,,,,
496,1413632,15872,0.021436283932436084,0.875,0.875,,,,,,,,,
497,1417504,15904,0.015403494816685072,0.9375,0.9375,0.017034622765157437,0.96875,0.96875,,,,,,
498,1420352,15936,0.019008792098582503,0.90625,0.90625,,,,,,,,,
499,1423200,15968,0.020646600892036262,0.875,0.875,,,,,,,,,
500,1426048,16000,0.01872501448861696,0.9375,0.9375,,,,,,,,,
501,1428128,16032,0.02129244614156363,0.9375,0.9375,,,,,,,,,
502,1430976,16064,0.018977318940293267,0.96875,0.96875,,,,,,,,,
503,1433312,16096,0.02915055883323231,0.84375,0.84375,,,,,,,,,
504,1435648,16128,0.02150051926412399,0.9375,0.9375,,,,,,,,,
505,1438240,16160,0.021383462514011176,0.84375,0.84375,0.023707696894221832,0.96875,0.96875,,,,,,
506,1440576,16192,0.020262000503128805,0.9375,0.9375,,,,,,,,,
507,1443424,16224,0.01568578102313465,0.96875,0.96875,,,,,,,,,
508,1446528,16256,0.019794492262640562,1.0,1.0,,,,,,,,,
509,1449120,16288,0.019938109673479004,1.0,1.0,,,,,,,,,
510,1451456,16320,0.02182961906720149,0.96875,0.96875,,,,,,,,,
511,1454304,16352,0.018647254501990642,0.9375,0.9375,,,,,,,,,
512,1456896,16384,0.020100551772510154,0.9375,0.9375,,,,,,,,,
513,1459744,16416,0.016098248009680474,1.0,1.0,0.009932177140882235,1.0,1.0,,,,,,
514,1462336,16448,0.020028089056664155,0.9375,0.9375,,,,,,,,,
515,1465696,16480,0.017312600473360397,0.875,0.875,,,,,,,,,
516,1468032,16512,0.02218988639423966,0.90625,0.90625,,,,,,,,,
517,1470880,16544,0.021530271503832202,0.96875,0.96875,,,,,,,,,
518,1474240,16576,0.017067994542707212,0.9375,0.9375,,,,,,,,,
519,1477088,16608,0.0173739682951608,0.90625,0.90625,,,,,,,,,
520,1479680,16640,0.01895347212158515,0.9375,0.9375,,,,,,,,,
521,1482272,16672,0.02114919403304073,1.0,1.0,0.018640943653302156,1.0,1.0,,,,,,
522,1485120,16704,0.018488725926482968,0.96875,0.96875,,,,,,,,,
523,1487456,16736,0.02148554019591286,0.96875,0.96875,,,,0.9769999980926514,0.9642105263157895,0.9870689655172413,0.9984962043232115,0.9982169037124038,0.9755058572949947
524,1489792,16768,0.02106616047370586,1.0,1.0,,,,,,,,,
525,1492384,16800,0.01913194927041624,1.0,1.0,,,,,,,,,
526,1494720,16832,0.02366129839763889,0.96875,0.96875,,,,,,,,,
527,1497568,16864,0.019817985884036875,0.9375,0.9375,,,,,,,,,
528,1501696,16896,0.012998864485047959,0.90625,0.90625,,,,,,,,,
529,1504544,16928,0.02050971367672401,0.84375,0.84375,0.013237910291034051,1.0,1.0,,,,,,
530,1507392,16960,0.018177077909451392,1.0,1.0,,,,,,,,,
531,1509984,16992,0.018246401995670763,0.96875,0.96875,,,,,,,,,
532,1512064,17024,0.021967036387415605,0.9375,0.9375,,,,,,,,,
533,1514912,17056,0.017025792963941216,0.84375,0.84375,,,,,,,,,
534,1517760,17088,0.018405465378561782,0.90625,0.90625,,,,,,,,,
535,1520608,17120,0.019379113163337448,0.875,0.875,,,,,,,,,
536,1523200,17152,0.019613259830240808,0.9375,0.9375,,,,,,,,,
537,1526304,17184,0.015648374428348717,0.9375,0.9375,0.019600946593475718,0.96875,0.96875,,,,,,
538,1528640,17216,0.02381094511470466,0.9375,0.9375,,,,,,,,,
539,1530976,17248,0.019185917144611597,1.0,1.0,,,,,,,,,
540,1533312,17280,0.019690019727065064,0.9375,0.9375,,,,,,,,,
541,1535904,17312,0.021065829052047833,0.96875,0.96875,,,,,,,,,
542,1538240,17344,0.022034581749642828,0.84375,0.84375,,,,,,,,,
543,1541344,17376,0.016675523006008067,1.0,1.0,,,,,,,,,
544,1543936,17408,0.01850936747567449,0.96875,0.96875,,,,,,,,,
545,1546528,17440,0.018932424100950484,0.9375,0.9375,0.019283733283331873,1.0,1.0,,,,,,
546,1549376,17472,0.022099666360159982,0.96875,0.96875,,,,,,,,,
547,1552224,17504,0.01769817723753161,0.9375,0.9375,,,,,,,,,
548,1554560,17536,0.02197448843370821,0.96875,0.96875,,,,,,,,,
549,1557920,17568,0.0164366329240088,0.90625,0.90625,,,,,,,,,
550,1560768,17600,0.01793985605624338,0.90625,0.90625,,,,,,,,,
551,1563104,17632,0.022641073201057033,0.96875,0.96875,,,,,,,,,
552,1565696,17664,0.018555149337248444,0.90625,0.90625,,,,,,,,,
553,1568032,17696,0.02230361422080239,0.9375,0.9375,0.019998647696304474,0.96875,0.96875,,,,,,
554,1570624,17728,0.020412207601117772,0.9375,0.9375,,,,,,,,,
555,1573216,17760,0.020251702472388746,1.0,1.0,,,,,,,,,
556,1575552,17792,0.021407448095684033,1.0,1.0,,,,,,,,,
557,1578144,17824,0.019150845540537746,0.96875,0.96875,,,,,,,,,
558,1580736,17856,0.021281243704413498,0.96875,0.96875,,,,,,,,,
559,1583072,17888,0.02317660258577653,0.90625,0.90625,,,,,,,,,
560,1585408,17920,0.019240451957764405,0.96875,0.96875,,,,,,,,,
561,1587744,17952,0.019379622014969733,0.9375,0.9375,0.017376022604099775,0.96875,0.96875,,,,,,
562,1590592,17984,0.020885311216816162,0.9375,0.9375,,,,,,,,,
563,1592928,18016,0.022507473446167665,0.96875,0.96875,,,,,,,,,
564,1596544,18048,0.01596629307178832,0.9375,0.9375,,,,,,,,,
565,1598880,18080,0.020496072470323937,0.90625,0.90625,,,,,,,,,
566,1601216,18112,0.02297323266941861,0.875,0.875,,,,,,,,,
567,1604320,18144,0.017591069835331416,0.90625,0.90625,,,,,,,,,
568,1607936,18176,0.01729753726690364,0.9375,0.9375,,,,,,,,,
569,1610784,18208,0.016165348059024375,0.9375,0.9375,0.023742499718754907,0.9375,0.9375,,,,,,
570,1614144,18240,0.01816716121195208,0.90625,0.90625,,,,,,,,,
571,1616992,18272,0.01890655548355298,0.9375,0.9375,,,,,,,,,
572,1619584,18304,0.02013734912981338,0.9375,0.9375,,,,,,,,,
573,1622432,18336,0.019757482863019468,0.90625,0.90625,,,,,,,,,
574,1625024,18368,0.02039996514002798,0.84375,0.84375,,,,,,,,,
575,1627872,18400,0.017854438307443276,0.96875,0.96875,,,,,,,,,
576,1630464,18432,0.019436336249309273,1.0,1.0,,,,,,,,,
577,1634336,18464,0.013682430869909177,0.90625,0.90625,0.015814222841124843,1.0,1.0,,,,,,
578,1637952,18496,0.015019643401888523,0.90625,0.90625,,,,,,,,,
579,1640800,18528,0.01789335897154566,0.90625,0.90625,,,,,,,,,
580,1643136,18560,0.018445745264918226,0.96875,0.96875,,,,,,,,,
581,1645728,18592,0.01870759385011589,0.875,0.875,,,,,,,,,
582,1648064,18624,0.02275921353039763,0.84375,0.84375,,,,,,,,,
583,1650400,18656,0.020303462267763736,0.96875,0.96875,,,,,,,,,
584,1653504,18688,0.018399546993344673,0.96875,0.96875,,,,,,,,,
585,1655840,18720,0.02172448156543907,0.90625,0.90625,0.024023249716078367,0.96875,0.96875,,,,,,
586,1659200,18752,0.015639528177286807,0.90625,0.90625,,,,,,,,,
587,1664608,18784,0.01035262973467331,0.96875,0.96875,,,,,,,,,
588,1666944,18816,0.021338855965926655,0.9375,0.9375,,,,,,,,,
589,1669536,18848,0.01726641799159722,0.96875,0.96875,,,,,,,,,
590,1672128,18880,0.018658285252729206,0.90625,0.90625,,,,,,,,,
591,1674720,18912,0.019231443421163168,1.0,1.0,,,,,,,,,
592,1679360,18944,0.011988383648525247,0.90625,0.90625,,,,,,,,,
593,1681696,18976,0.01781800877380764,0.96875,0.96875,0.018128715244881043,1.0,1.0,,,,,,
594,1684544,19008,0.018182825931595134,0.96875,0.96875,,,,,,,,,
595,1687392,19040,0.019191178168857046,0.96875,0.96875,,,,,,,,,
596,1689984,19072,0.018961313582461444,0.9375,0.9375,,,,,,,,,
597,1692576,19104,0.020830434196847564,0.9375,0.9375,,,,,,,,,
598,1694912,19136,0.021148074868981223,0.9375,0.9375,,,,,,,,,
599,1696992,19168,0.021709102670448233,0.875,0.875,,,,,,,,,
600,1700096,19200,0.018287217851288264,0.96875,0.96875,,,,,,,,,
601,1702688,19232,0.020283924146043745,0.90625,0.90625,0.018216940865120133,1.0,1.0,,,,,,
602,1705280,19264,0.018500342534436394,0.90625,0.90625,,,,,,,,,
603,1708384,19296,0.01609982211583275,0.84375,0.84375,,,,,,,,,
604,1710976,19328,0.01993227983287494,0.96875,0.96875,,,,,,,,,
605,1713568,19360,0.02182585997431994,0.90625,0.90625,,,,,,,,,
606,1716160,19392,0.017777048196169203,0.9375,0.9375,,,,,,,,,
607,1718752,19424,0.022084914422152137,0.90625,0.90625,,,,,,,,,
608,1721600,19456,0.02043952422095537,0.96875,0.96875,,,,,,,,,
609,1724192,19488,0.022173500177024526,0.9375,0.9375,0.019899468924863953,1.0,1.0,,,,,,
610,1726784,19520,0.017735584854907442,0.875,0.875,,,,,,,,,
611,1729376,19552,0.01694763955338733,0.90625,0.90625,,,,,,,,,
612,1731968,19584,0.01994720788695227,0.9375,0.9375,,,,,,,,,
613,1734816,19616,0.021256907674092055,0.84375,0.84375,,,,,,,,,
614,1738688,19648,0.013823880029620296,0.90625,0.90625,,,,,,,,,
615,1741024,19680,0.02362628669017148,0.96875,0.96875,,,,,,,,,
616,1743616,19712,0.016979034456697805,0.90625,0.90625,,,,,,,,,
617,1745952,19744,0.021552297628052327,0.9375,0.9375,0.017538502062068445,1.0,1.0,,,,,,
618,1748288,19776,0.021380864617933103,1.0,1.0,,,,,,,,,
619,1751392,19808,0.017524103839072252,0.96875,0.96875,,,,,,,,,
620,1754752,19840,0.01737091063676622,0.9375,0.9375,,,,,,,,,
621,1757344,19872,0.020128003017198526,0.96875,0.96875,,,,,,,,,
622,1759936,19904,0.021173596084816466,0.875,0.875,,,,,,,,,
623,1762528,19936,0.019243095474477175,0.9375,0.9375,,,,,,,,,
624,1765120,19968,0.015882284625224233,0.90625,0.90625,,,,,,,,,
625,1768224,20000,0.016863794598088556,0.96875,0.96875,0.01785050452254237,1.0,1.0,,,,,,
626,1771072,20032,0.01793733023828276,0.875,0.875,,,,,,,,,
627,1774944,20064,0.015235677872836077,0.90625,0.90625,,,,,,,,,
628,1777536,20096,0.02073048889539139,1.0,1.0,,,,,,,,,
629,1784224,20128,0.008045879051696788,0.875,0.875,,,,,,,,,
630,1786816,20160,0.01931634313672325,0.9375,0.9375,,,,,,,,,
631,1789408,20192,0.019410699296153012,0.90625,0.90625,,,,,,,,,
632,1792000,20224,0.020908866399125786,0.96875,0.96875,,,,,,,,,
633,1794336,20256,0.021274233841230655,0.96875,0.96875,0.021043425474338164,1.0,1.0,,,,,,
634,1796928,20288,0.02067487916525775,0.90625,0.90625,,,,,,,,,
635,1800288,20320,0.014307573862172681,0.90625,0.90625,,,,,,,,,
636,1802624,20352,0.022627346515225074,0.90625,0.90625,,,,,,,,,
637,1813408,20384,0.006435956076066611,0.96875,0.96875,,,,,,,,,
638,1816000,20416,0.018127622228575148,0.9375,0.9375,,,,,,,,,
639,1818592,20448,0.018817641639112197,0.9375,0.9375,,,,,,,,,
640,1821440,20480,0.020306845381315244,0.90625,0.90625,,,,,,,,,
641,1823776,20512,0.0227991400961624,1.0,1.0,0.01610655500956453,1.0,1.0,,,,,,
642,1827904,20544,0.015129599009206133,0.9375,0.9375,,,,,,,,,
643,1830496,20576,0.017372642992064175,0.96875,0.96875,,,,,,,,,
644,1833088,20608,0.022073871559590754,0.96875,0.96875,,,,,,,,,
645,1836448,20640,0.014240347065963896,0.9375,0.9375,,,,,,,,,
646,1838784,20672,0.02209257536872343,0.90625,0.90625,,,,,,,,,
647,1841632,20704,0.019187550902435,0.90625,0.90625,,,,,,,,,
648,1844736,20736,0.01709882825636901,0.9375,0.9375,,,,,,,,,
649,1847328,20768,0.019714380338300117,0.9375,0.9375,0.021710455757780064,0.96875,0.96875,,,,,,
650,1850944,20800,0.01670830743664768,0.9375,0.9375,,,,,,,,,
651,1853024,20832,0.02140790585185222,0.96875,0.96875,,,,,,,,,
652,1856640,20864,0.01415934602582729,0.96875,0.96875,,,,,,,,,
653,1859232,20896,0.020900522670901294,0.90625,0.90625,,,,,,,,,
654,1862336,20928,0.020379808979692837,0.9375,0.9375,,,,,,,,,
655,1865184,20960,0.017440970882357323,0.9375,0.9375,,,,,,,,,
656,1868032,20992,0.016908057181912902,0.90625,0.90625,,,,,,,,,
657,1870624,21024,0.0187756996575969,0.9375,0.9375,0.019306346048920446,0.96875,0.96875,,,,,,
658,1875520,21056,0.011096844842438556,0.875,0.875,,,,,,,,,
659,1879392,21088,0.013170894266673571,0.96875,0.96875,,,,,,,,,
660,1882496,21120,0.018430891105521322,0.90625,0.90625,,,,,,,,,
661,1884832,21152,0.021673689764738293,0.96875,0.96875,,,,,,,,,
662,1888704,21184,0.01309830101432763,1.0,1.0,,,,,,,,,
663,1891040,21216,0.01870272556798121,0.875,0.875,,,,,,,,,
664,1893632,21248,0.020702206534677685,0.96875,0.96875,,,,,,,,,
665,1896224,21280,0.02126422120379508,1.0,1.0,0.01685440547786826,0.96875,0.96875,,,,,,
666,1898560,21312,0.01880108465581028,0.9375,0.9375,,,,,,,,,
667,1902176,21344,0.014244917492152053,0.90625,0.90625,,,,,,,,,
668,1904768,21376,0.021372938366742675,0.9375,0.9375,,,,,,,,,
669,1907104,21408,0.021104444200604238,0.90625,0.90625,,,,,,,,,
670,1909952,21440,0.019891472924345854,0.96875,0.96875,,,,,,,,,
671,1913056,21472,0.018473828040145718,0.9375,0.9375,,,,,,,,,
672,1915392,21504,0.024968160667862935,0.9375,0.9375,,,,,,,,,
673,1917984,21536,0.017180237210294918,0.9375,0.9375,0.024283587709307792,0.875,0.875,,,,,,
674,1921088,21568,0.01716643965799987,0.96875,0.96875,,,,,,,,,
675,1923680,21600,0.019566038168176165,0.90625,0.90625,,,,,,,,,
676,1926016,21632,0.022730442569531342,0.90625,0.90625,,,,,,,,,
677,1928864,21664,0.017611680731355984,0.9375,0.9375,,,,,,,,,
678,1931456,21696,0.019689149321997022,0.90625,0.90625,,,,,,,,,
679,1933792,21728,0.020660829094406384,1.0,1.0,,,,,,,,,
680,1944320,21760,0.004489446474242812,0.9375,0.9375,,,,,,,,,
681,1946912,21792,0.0208008977398862,0.96875,0.96875,0.019260667830190807,1.0,1.0,,,,,,
682,1949504,21824,0.01948575497894577,1.0,1.0,,,,,,,,,
683,1952608,21856,0.015557891189728779,0.96875,0.96875,,,,,,,,,
684,1955200,21888,0.01988630410573052,0.9375,0.9375,,,,,,,,,
685,1957792,21920,0.019061217477275055,0.9375,0.9375,,,,,,,,,
686,1960384,21952,0.018951047897485553,0.9375,0.9375,,,,,,,,,
687,1962976,21984,0.022523618407707342,0.96875,0.96875,,,,,,,,,
688,1966080,22016,0.018378065293964716,0.9375,0.9375,,,,,,,,,
689,1968416,22048,0.023581772004877957,0.9375,0.9375,0.019130446765361714,1.0,1.0,,,,,,
690,1971008,22080,0.019034936874172525,0.96875,0.96875,,,,,,,,,
691,1973600,22112,0.017700172138427755,1.0,1.0,,,,,,,,,
692,1976192,22144,0.022515649838946293,0.96875,0.96875,,,,,,,,,
693,1978528,22176,0.02177744617515673,0.9375,0.9375,,,,,,,,,
