step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
349,10268992,22336,0.015163137241076716,0.796875,0.796875,,,,,,,,,
350,10294656,22400,0.016247515748982467,0.671875,0.671875,,,,,,,,,
351,10329024,22464,0.010316625416674706,0.703125,0.703125,,,,,,,,,
352,10354688,22528,0.01581996104083613,0.734375,0.734375,,,,,,,,,
353,10387008,22592,0.012487814168603053,0.6875,0.6875,0.014632982869855485,0.828125,0.828125,,,,,,
354,10412160,22656,0.017310329325435508,0.6875,0.6875,,,,,,,,,
355,10451648,22720,0.010137392622194001,0.65625,0.65625,,,,,,,,,
356,10483456,22784,0.013321350469113324,0.703125,0.703125,,,,,,,,,
357,10510656,22848,0.015014073250540877,0.65625,0.65625,,,,,,,,,
358,10545536,22912,0.012001269747473495,0.671875,0.671875,,,,,,,,,
359,10568640,22976,0.018155154896783605,0.609375,0.609375,,,,,,,,,
360,10596352,23040,0.013891387876367636,0.65625,0.65625,,,,,,,,,
361,10623040,23104,0.015402151563082452,0.609375,0.609375,0.01192039452955349,0.6875,0.6875,,,,,,
362,10655872,23168,0.013356471277317258,0.71875,0.71875,,,,,,,,,
363,10678464,23232,0.016575849437321617,0.71875,0.71875,,,,,,,,,
364,10705152,23296,0.016411167417526733,0.6875,0.6875,,,,,,,,,
365,10734912,23360,0.013715008294169937,0.703125,0.703125,,,,,,,,,
366,10760576,23424,0.016187808739004623,0.671875,0.671875,,,,,,,,,
367,10796480,23488,0.011728007309839207,0.640625,0.640625,,,,,,,,,
368,10822656,23552,0.015828967870604022,0.75,0.75,,,,,,,,,
369,10851392,23616,0.015390581557057026,0.78125,0.78125,0.010266869282173676,0.78125,0.78125,,,,,,
370,10880128,23680,0.01541322645423869,0.625,0.625,,,,,,,,,
371,10904768,23744,0.01653989890115549,0.609375,0.609375,,,,,,,,,
372,10930944,23808,0.01571593726586863,0.71875,0.71875,,,,,,,,,
373,10955584,23872,0.016861881805728344,0.734375,0.734375,,,,,,,,,
374,10982272,23936,0.015321709520682309,0.625,0.625,,,,,,,,,
375,11013568,24000,0.014074683851744367,0.734375,0.734375,,,,,,,,,
376,11042304,24064,0.014618917176348657,0.59375,0.59375,,,,,,,,,
377,11072064,24128,0.01326489333263792,0.75,0.75,0.017305116917351888,0.703125,0.703125,,,,,,
378,11105920,24192,0.012207729558249168,0.8125,0.8125,,,,,,,,,
379,11138240,24256,0.013126378224050708,0.609375,0.609375,,,,,,,,,
380,11168000,24320,0.01505377303571754,0.703125,0.703125,,,,,,,,,
381,11194688,24384,0.015625734052493803,0.75,0.75,,,,,,,,,
382,11229056,24448,0.013049363116375497,0.6875,0.6875,,,,,,,,,
383,11257792,24512,0.01350670012844438,0.65625,0.65625,,,,,,,,,
384,11290624,24576,0.012359277139551234,0.734375,0.734375,,,,,,,,,
385,11321408,24640,0.01350767580386825,0.71875,0.71875,0.012435138149917507,0.796875,0.796875,,,,,,
386,11355264,24704,0.013103385616937899,0.65625,0.65625,,,,,,,,,
387,11382976,24768,0.014399934549779758,0.71875,0.71875,,,,,,,,,
388,11409152,24832,0.016170505616890804,0.734375,0.734375,,,,,,,,,
389,11440448,24896,0.01356462539420897,0.71875,0.71875,,,,,,,,,
390,11468160,24960,0.014919143390188896,0.609375,0.609375,,,,,,,,,
391,11498432,25024,0.013856581321597708,0.71875,0.71875,,,,,,,,,
392,11536896,25088,0.01145343531557595,0.6875,0.6875,,,,,,,,,
393,11567168,25152,0.013572869820021663,0.640625,0.640625,0.018290096526446798,0.734375,0.734375,,,,,,
394,11591808,25216,0.016068108586162488,0.625,0.625,,,,,,,,,
395,11619008,25280,0.014994288197457848,0.765625,0.765625,,,,,,,,,
396,11649280,25344,0.013107273222451574,0.703125,0.703125,,,,,,,,,
397,11679040,25408,0.013273536337151667,0.734375,0.734375,,,,,,,,,
398,11705216,25472,0.015879685057253182,0.671875,0.671875,,,,,,,,,
399,11729856,25536,0.016598878845795962,0.75,0.75,,,,,,,,,
400,11758592,25600,0.015161263223073604,0.65625,0.65625,,,,,,,,,
401,11788352,25664,0.014002176078983877,0.71875,0.71875,0.009896248997947076,0.75,0.75,,,,,,
402,11816576,25728,0.014475115478760533,0.625,0.625,,,,,,,,,
403,11843264,25792,0.01729531405931272,0.703125,0.703125,,,,,,,,,
404,11879168,25856,0.011917946146949798,0.765625,0.765625,,,,,,,,,
405,11907392,25920,0.015369427030644589,0.6875,0.6875,,,,,,,,,
406,11931520,25984,0.015973906993447737,0.734375,0.734375,,,,,,,,,
407,11958720,26048,0.014503985888114166,0.609375,0.609375,,,,,,,,,
408,11982848,26112,0.016448890063430064,0.703125,0.703125,,,,,,,,,
409,12011072,26176,0.013500276556544755,0.640625,0.640625,0.01296262041722804,0.75,0.75,,,,,,
410,12037248,26240,0.017193145118720273,0.625,0.625,,,,,,,,,
411,12069568,26304,0.0120542857849084,0.65625,0.65625,,,,,,,,,
412,12094208,26368,0.015850879490952575,0.75,0.75,,,,,,,,,
413,12118848,26432,0.016743539737192368,0.625,0.625,,,,,,,,,
414,12147584,26496,0.01371311714596693,0.671875,0.671875,,,,,,,,,
415,12179904,26560,0.012879512212819941,0.671875,0.671875,,,,,,,,,
416,12213248,26624,0.012105701435206666,0.65625,0.65625,,,,,,,,,
417,12243520,26688,0.01516657829269938,0.6875,0.6875,0.01705146085163607,0.71875,0.71875,,,,,,
418,12277888,26752,0.012154837535553562,0.828125,0.828125,,,,,,,,,
419,12304064,26816,0.01731982679970724,0.625,0.625,,,,,,,,,
420,12332800,26880,0.015378888185092265,0.71875,0.71875,,,,,,,,,
421,12363584,26944,0.012796673330394583,0.6875,0.6875,,,,,,,,,
422,12387200,27008,0.018808562211701442,0.640625,0.640625,,,,,,,,,
423,12417472,27072,0.012584396692454973,0.671875,0.671875,,,,,,,,,
424,12447744,27136,0.013423074343263864,0.671875,0.671875,,,,,,,,,
425,12480064,27200,0.013772013499371894,0.703125,0.703125,0.016431743976617598,0.703125,0.703125,,,,,,
426,12510336,27264,0.014633673855586254,0.59375,0.59375,,,,,,,,,
427,12539584,27328,0.014587124945779913,0.625,0.625,,,,,,,,,
428,12572928,27392,0.012382447508760566,0.734375,0.734375,,,,,,,,,
429,12601664,27456,0.015112324938768964,0.703125,0.703125,,,,,,,,,
430,12633472,27520,0.013224325546964285,0.625,0.625,,,,,,,,,
431,12663232,27584,0.013710200965907466,0.640625,0.640625,,,,,,,,,
432,12691456,27648,0.015349070146763665,0.484375,0.484375,,,,,,,,,
433,12720704,27712,0.014571793235288014,0.625,0.625,0.012682084755481758,0.71875,0.71875,,,,,,
434,12746880,27776,0.01678644073609145,0.625,0.625,,,,,,,,,
435,12779200,27840,0.012178349767499394,0.640625,0.640625,,,,,,,,,
436,12807936,27904,0.013734238758999354,0.609375,0.609375,,,,,,,,,
437,12837184,27968,0.014647631902629701,0.609375,0.609375,,,,,,,,,
438,12862336,28032,0.017917383660122143,0.5625,0.5625,,,,,,,,,
439,12891584,28096,0.013858527376066318,0.734375,0.734375,,,,,,,,,
440,12924928,28160,0.01243732133266308,0.671875,0.671875,,,,,,,,,
441,12956224,28224,0.014007024673885534,0.640625,0.640625,0.014855079726383488,0.734375,0.734375,,,,,,
442,12988544,28288,0.014256663556061411,0.75,0.75,,,,,,,,,
443,13020864,28352,0.012875171377940219,0.671875,0.671875,,,,,,,,,
444,13051648,28416,0.01334979113030976,0.703125,0.703125,,,,,,,,,
445,13081408,28480,0.01357453740312614,0.625,0.625,,,,,,,,,
446,13107072,28544,0.01590393729174661,0.65625,0.65625,,,,,,,,,
447,13138368,28608,0.012152173736699055,0.671875,0.671875,,,,,,,,,
448,13173760,28672,0.01143531535997757,0.734375,0.734375,,,,,,,,,
449,13213248,28736,0.009366529319867164,0.796875,0.796875,0.014530519986162331,0.734375,0.734375,,,,,,
450,13238400,28800,0.015666764132719467,0.59375,0.59375,,,,,,,,,
451,13269184,28864,0.013743858116863676,0.78125,0.78125,,,,,,,,,
452,13318400,28928,0.008364934767590855,0.640625,0.640625,,,,,,,,,
453,13348160,28992,0.014085470947963204,0.703125,0.703125,,,,,,,,,
454,13373312,29056,0.0168011426932938,0.765625,0.765625,,,,,,,,,
455,13403584,29120,0.013700979439870599,0.75,0.75,,,,,,,,,
456,13426688,29184,0.016837704276830286,0.796875,0.796875,,,,,,,,,
457,13454912,29248,0.015631457009939467,0.65625,0.65625,0.01273695905824884,0.75,0.75,,,,,,
458,13489280,29312,0.011599466087399056,0.71875,0.71875,,,,,,,,,
459,13515968,29376,0.014415744652291347,0.78125,0.78125,,,,,,,,,
460,13541632,29440,0.015261232807077167,0.671875,0.671875,,,,,,,,,
461,13575488,29504,0.01215729039538083,0.6875,0.6875,,,,,,,,,
462,13601664,29568,0.015766460717323516,0.65625,0.65625,,,,,,,,,
463,13633984,29632,0.01330928204174013,0.71875,0.71875,,,,,,,,,
464,13663744,29696,0.014102675608993765,0.703125,0.703125,,,,,,,,,
465,13692480,29760,0.014777563001452679,0.703125,0.703125,0.01587853982567073,0.78125,0.78125,,,,,,
466,13722752,29824,0.01307368285217757,0.796875,0.796875,,,,,,,,,
467,13745344,29888,0.017270605909906474,0.703125,0.703125,,,,,,,,,
468,13776640,29952,0.014079239758304546,0.6875,0.6875,,,,,,,,,
469,13814080,30016,0.010999101691495868,0.8125,0.8125,,,,,,,,,
470,13844352,30080,0.014569357687838659,0.671875,0.671875,,,,,,,,,
471,13875648,30144,0.013048911800887486,0.75,0.75,,,,,,,,,
472,13905920,30208,0.012676249657962959,0.75,0.75,,,,,,,,,
473,13931584,30272,0.016281442586538773,0.8125,0.8125,0.015207151602768454,0.78125,0.78125,,,,,,
474,13963904,30336,0.011729862311933901,0.671875,0.671875,,,,,,,,,
475,13995712,30400,0.01276330674526422,0.765625,0.765625,,,,,,,,,
476,14020864,30464,0.015951643621530762,0.703125,0.703125,,,,,,,,,
477,14052160,30528,0.012762879737110402,0.6875,0.6875,,,,,,,,,
478,14080384,30592,0.013537940758693436,0.734375,0.734375,,,,,,,,,
479,14110656,30656,0.013696499093429107,0.703125,0.703125,,,,,,,,,
480,14144512,30720,0.011849799065647312,0.59375,0.59375,,,,,,,,,
481,14181440,30784,0.010919259099910915,0.671875,0.671875,0.014985357679877291,0.8125,0.8125,,,,,,
482,14211200,30848,0.014486850175842038,0.6875,0.6875,,,,,,,,,
483,14236352,30912,0.015774459357314953,0.640625,0.640625,,,,,,,,,
484,14262528,30976,0.014970758602351605,0.75,0.75,,,,,,,,,
485,14289216,31040,0.01674303564393555,0.578125,0.578125,,,,,,,,,
486,14322560,31104,0.01377276704629015,0.625,0.625,,,,,,,,,
487,14357440,31168,0.012289511964062265,0.734375,0.734375,,,,,,,,,
488,14390272,31232,0.013436986557259856,0.578125,0.578125,,,,,,,,,
489,14417472,31296,0.016714639922180502,0.578125,0.578125,0.01467189619063848,0.765625,0.765625,,,,,,
490,14448256,31360,0.0135184130184052,0.65625,0.65625,,,,,,,,,
491,14471872,31424,0.01753392235682858,0.78125,0.78125,,,,,,,,,
492,14501632,31488,0.013865872109268209,0.640625,0.640625,,,,,,,,,
493,14529856,31552,0.014439745799030995,0.75,0.75,,,,,,,,,
494,14557568,31616,0.015219892548690496,0.734375,0.734375,,,,,,,,,
495,14584768,31680,0.015115252387143195,0.765625,0.765625,,,,,,,,,
496,14609920,31744,0.018868049653797427,0.734375,0.734375,,,,,,,,,
497,14638144,31808,0.01523028128242482,0.6875,0.6875,0.01646270655269906,0.671875,0.671875,,,,,,
498,14674048,31872,0.011345853011247511,0.75,0.75,,,,,,,,,
499,14708928,31936,0.011836892213888879,0.625,0.625,,,,,,,,,
500,14738176,32000,0.014680160642069938,0.640625,0.640625,,,,,,,,,
501,14765376,32064,0.014592412171551026,0.71875,0.71875,,,,,,,,,
502,14797696,32128,0.013108446375798154,0.78125,0.78125,,,,,,,,,
503,14831552,32192,0.011196889999272399,0.5625,0.5625,,,,,,,,,
504,14858240,32256,0.014978484217804374,0.75,0.75,,,,,,,,,
505,14884416,32320,0.015598297492550843,0.78125,0.78125,0.013828356010293683,0.734375,0.734375,,,,,,
506,14912128,32384,0.013576505322340414,0.6875,0.6875,,,,,,,,,
507,14940352,32448,0.01465819283635311,0.75,0.75,,,,,,,,,
508,14971136,32512,0.012915958951178075,0.796875,0.796875,,,,,,,,,
509,14998848,32576,0.0155857700040799,0.640625,0.640625,,,,,,,,,
510,15030656,32640,0.013118232537523544,0.640625,0.640625,,,,,,,,,
511,15065536,32704,0.011172283505795579,0.640625,0.640625,,,,,,,,,
512,15096320,32768,0.012703235603100662,0.75,0.75,,,,,,,,,
513,15125568,32832,0.014786466862651802,0.71875,0.71875,0.014894995275355667,0.734375,0.734375,,,,,,
514,15157376,32896,0.013040212867983408,0.8125,0.8125,,,,,,,,,
515,15185088,32960,0.015630854249980786,0.640625,0.640625,,,,,,,,,
516,15216384,33024,0.013886515812725776,0.671875,0.671875,,,,,,,,,
517,15244608,33088,0.015444875439460798,0.75,0.75,,,,,,,,,
518,15272320,33152,0.013873206131033369,0.734375,0.734375,,,,,,,,,
519,15310784,33216,0.009829463253795917,0.75,0.75,,,,,,,,,
520,15335424,33280,0.015786288569500765,0.71875,0.71875,,,,,,,,,
521,15365696,33344,0.0142193680565452,0.703125,0.703125,0.014007709718444209,0.859375,0.859375,,,,,,
522,15398016,33408,0.012353548121746934,0.71875,0.71875,,,,,,,,,
523,15427776,33472,0.013379366372223355,0.671875,0.671875,,,,,,,,,
524,15458048,33536,0.014566176131428311,0.75,0.75,,,,,,,,,
525,15484224,33600,0.01622640026981586,0.71875,0.71875,,,,,,,,,
526,15512448,33664,0.014968646951517285,0.6875,0.6875,,,,,,,,,
527,15537088,33728,0.016557982562370194,0.703125,0.703125,,,,,,,,,
528,15569408,33792,0.013281426324174792,0.6875,0.6875,,,,,,,,,
529,15600192,33856,0.013365217202299372,0.65625,0.65625,0.015464998613638871,0.78125,0.78125,,,,,,
530,15626368,33920,0.014930146459448032,0.609375,0.609375,,,,,,,,,
531,15651520,33984,0.015396732810853048,0.6875,0.6875,,,,,,,,,
532,15675648,34048,0.017752372698775325,0.734375,0.734375,,,,,,,,,
533,15698752,34112,0.018175517162074523,0.671875,0.671875,,,,,,,,,
534,15729024,34176,0.013812973725608716,0.734375,0.734375,,,,,,,,,
535,15750592,34240,0.01816556422598032,0.6875,0.6875,,,,,,,,,
536,15779328,34304,0.012797414100516876,0.734375,0.734375,,,,,,,,,
537,15807552,34368,0.014523786210194924,0.671875,0.671875,0.014339619769842726,0.71875,0.71875,,,,,,
538,15836800,34432,0.013633316743577395,0.734375,0.734375,,,,,,,,,
539,15861952,34496,0.01679371879766053,0.78125,0.78125,,,,,,,,,
540,15891200,34560,0.01429327810772686,0.796875,0.796875,,,,,,,,,
541,15921984,34624,0.012420255357053312,0.703125,0.703125,,,,,,,,,
542,15950208,34688,0.013479865912694492,0.578125,0.578125,,,,,,,,,
543,15979456,34752,0.013989510120071344,0.6875,0.6875,,,,,,,,,
544,16009216,34816,0.014398908580123163,0.65625,0.65625,,,,,,,,,
545,16048704,34880,0.009765375598258491,0.71875,0.71875,0.012860280563017986,0.6875,0.6875,,,,,,
546,16077440,34944,0.013642363051451877,0.671875,0.671875,,,,,,,,,
547,16105664,35008,0.014178113323303064,0.703125,0.703125,,,,,,,,,
548,16134400,35072,0.014935371378943808,0.78125,0.78125,,,,,,,,,
549,16162624,35136,0.014590260750475896,0.71875,0.71875,,,,,,,,,
550,16189824,35200,0.01518824409938178,0.75,0.75,,,,,,,,,
551,16219584,35264,0.013162641930282064,0.65625,0.65625,,,,,,,,,
552,16250368,35328,0.0130796199367103,0.6875,0.6875,,,,,,,,,
553,16284224,35392,0.012330973519486468,0.703125,0.703125,0.01661660814473434,0.765625,0.765625,,,,,,
554,16317568,35456,0.012059123002910026,0.8125,0.8125,,,,,,,,,
555,16348352,35520,0.013899570724816561,0.703125,0.703125,,,,,,,,,
556,16378624,35584,0.013829600664242091,0.65625,0.65625,,,,,,,,,
557,16407360,35648,0.013848793018674277,0.765625,0.765625,,,,,,,,,
558,16435072,35712,0.015409402218289478,0.6875,0.6875,,,,,,,,,
559,16461248,35776,0.016279004517760057,0.625,0.625,,,,,,,,,
560,16487424,35840,0.01476703497474078,0.71875,0.71875,,,,,,,,,
561,16519232,35904,0.01274576826286645,0.640625,0.640625,0.013330620164296843,0.796875,0.796875,,,,,,
562,16545408,35968,0.014677304643996254,0.640625,0.640625,,,,,,,,,
563,16573120,36032,0.014534139152188949,0.75,0.75,,,,,,,,,
564,16603392,36096,0.013766145711721257,0.734375,0.734375,,,,,,,,,
565,16633664,36160,0.014333052702810342,0.59375,0.59375,,,,,,,,,
566,16663936,36224,0.012906281595907437,0.65625,0.65625,,,,,,,,,
567,16697280,36288,0.012819526281296992,0.59375,0.59375,,,,,,,,,
568,16726528,36352,0.014175750700387374,0.578125,0.578125,,,,,,,,,
569,16757824,36416,0.014097585766392844,0.671875,0.671875,0.016605992560517927,0.71875,0.71875,,,,,,
570,16782464,36480,0.01613732579083257,0.671875,0.671875,,,,,,,,,
571,16811200,36544,0.013856539422838763,0.578125,0.578125,,,,,,,,,
572,16837376,36608,0.013617528544819048,0.671875,0.671875,,,,,,,,,
573,16865088,36672,0.013857328570741581,0.78125,0.78125,,,,,,,,,
574,16894848,36736,0.01380490634867903,0.671875,0.671875,,,,,,,,,
575,16923584,36800,0.014892872554168976,0.671875,0.671875,,,,,,,,,
576,16951808,36864,0.01677490432460228,0.71875,0.71875,,,,,,,,,
577,16981568,36928,0.013071836256609924,0.75,0.75,0.016618719060356058,0.75,0.75,,,,,,
578,17010304,36992,0.015062586390546261,0.65625,0.65625,,,,,,,,,
579,17041600,37056,0.01251433525382168,0.71875,0.71875,,,,,,,,,
580,17070848,37120,0.014057103489875253,0.65625,0.65625,,,,,,,,,
581,17096512,37184,0.016649011553162202,0.71875,0.71875,,,,,,,,,
582,17123200,37248,0.015957217663708733,0.71875,0.71875,,,,,,,,,
583,17163200,37312,0.009959217901029032,0.59375,0.59375,,,,,,,,,
584,17192960,37376,0.01315678684716108,0.75,0.75,,,,,,,,,
585,17222720,37440,0.013447025459302056,0.75,0.75,0.017228535476603184,0.703125,0.703125,,,,,,
586,17252992,37504,0.013670299323009519,0.625,0.625,,,,,,,,,
587,17282752,37568,0.01454235908659078,0.671875,0.671875,,,,,,,,,
588,17310464,37632,0.0154956937263545,0.546875,0.546875,,,,,,,,,
589,17340224,37696,0.013396512769841789,0.71875,0.71875,,,,,,,,,
590,17367936,37760,0.01435981744231923,0.734375,0.734375,,,,,,,,,
591,17403328,37824,0.010619716979947758,0.84375,0.84375,,,,,,,,,
592,17433600,37888,0.012675970224784654,0.78125,0.78125,,,,,,,,,
593,17461824,37952,0.01299527375081994,0.8125,0.8125,0.015293679223186533,0.71875,0.71875,,,,,,
594,17485440,38016,0.016146330289827274,0.6875,0.6875,,,,,,,,,
595,17510080,38080,0.016456642462412872,0.59375,0.59375,,,,,,,,,
596,17537792,38144,0.014440846300266739,0.65625,0.65625,,,,,,,,,
597,17568064,38208,0.013177309646464378,0.6875,0.6875,,,,,,,,,
598,17598848,38272,0.012972625903932177,0.734375,0.734375,,,,,,,,,
599,17632192,38336,0.012639525919893407,0.625,0.625,,,,,,,,,
600,17660416,38400,0.013293602210667603,0.5625,0.5625,,,,,,,,,
601,17686080,38464,0.015940728333683384,0.65625,0.65625,0.016883107498989695,0.75,0.75,,,,,,
602,17711232,38528,0.014940448992622578,0.71875,0.71875,,,,,,,,,
603,17738432,38592,0.014968420835227121,0.6875,0.6875,,,,,,,,,
604,17765632,38656,0.015068831432493367,0.65625,0.65625,,,,,,,,,
605,17792832,38720,0.01430971753283032,0.671875,0.671875,,,,,,,,,
606,17821568,38784,0.01363052215054886,0.71875,0.71875,,,,,,,,,
607,17850304,38848,0.013411881073991256,0.796875,0.796875,,,,,,,,,
608,17880064,38912,0.013256209856087034,0.703125,0.703125,,,,,,,,,
609,17908288,38976,0.014036837711547488,0.53125,0.53125,0.012109073312909068,0.671875,0.671875,,,,,,
610,17934976,39040,0.01512687004988063,0.671875,0.671875,,,,,,,,,
611,17964224,39104,0.013985206930423807,0.71875,0.71875,,,,,,,,,
612,17991936,39168,0.014200269261787964,0.71875,0.71875,,,,,,,,,
613,18020672,39232,0.013920693885378485,0.734375,0.734375,,,,,,,,,
614,18049920,39296,0.012944006666765673,0.609375,0.609375,,,,,,,,,
615,18080192,39360,0.012712683243278263,0.703125,0.703125,,,,,,,,,
616,18124288,39424,0.008892623649149936,0.625,0.625,,,,,,,,,
617,18151488,39488,0.015099918082310794,0.5625,0.5625,0.010097091619735299,0.71875,0.71875,,,,,,
618,18184320,39552,0.013367626673132169,0.828125,0.828125,,,,,,,,,
619,18211008,39616,0.015198969586536394,0.78125,0.78125,,,,,,,,,
620,18242816,39680,0.012281700189791096,0.734375,0.734375,,,,,,,,,
621,18272576,39744,0.01402525086283292,0.453125,0.453125,,,,,,,,,
622,18302336,39808,0.015091460272906398,0.609375,0.609375,,,,,,,,,
623,18330560,39872,0.015450105133581244,0.625,0.625,,,,,,,,,
624,18361344,39936,0.014291570744762845,0.703125,0.703125,,,,,,,,,
625,18395200,40000,0.011688630866005306,0.546875,0.546875,0.009896357525132406,0.765625,0.765625,,,,,,
626,18424448,40064,0.014026661394722046,0.765625,0.765625,,,,,,,,,
627,18450112,40128,0.015654730949516544,0.75,0.75,,,,,,,,,
628,18476800,40192,0.015405365945094352,0.71875,0.71875,,,,,,,,,
629,18506560,40256,0.013587648191374993,0.65625,0.65625,,,,,,,,,
630,18534784,40320,0.013594896537861192,0.515625,0.515625,,,,,,,,,
631,18564032,40384,0.013087292950456452,0.59375,0.59375,,,,,,,,,
632,18592768,40448,0.012677535084377687,0.71875,0.71875,,,,,,,,,
633,18623552,40512,0.015091889371468234,0.765625,0.765625,0.011066507494821668,0.703125,0.703125,,,,,,
634,18673792,40576,0.008101664517247389,0.71875,0.71875,,,,,,,,,
635,18702016,40640,0.014114298754592448,0.78125,0.78125,,,,,,,,,
636,18731776,40704,0.013433573787231328,0.65625,0.65625,,,,,,,,,
637,18760000,40768,0.01440970683815746,0.703125,0.703125,,,,,,,,,
638,18788736,40832,0.014212814132573545,0.671875,0.671875,,,,,,,,,
639,18814912,40896,0.01339315831466897,0.6875,0.6875,,,,,,,,,
640,18847744,40960,0.012032440715487563,0.703125,0.703125,,,,,,,,,
641,18877504,41024,0.012911691335350271,0.75,0.75,0.014705454718943462,0.78125,0.78125,,,,,,
642,18905728,41088,0.013091069251970682,0.84375,0.84375,,,,,,,,,
643,18934976,41152,0.014730521555895161,0.75,0.75,,,,,,,,,
644,18963200,41216,0.014265255015259694,0.71875,0.71875,,,,,,,,,
645,18990912,41280,0.014850141334879599,0.703125,0.703125,,,,,,,,,
646,19018112,41344,0.01552250904180195,0.625,0.625,,,,,,,,,
647,19042752,41408,0.016400168533119815,0.640625,0.640625,,,,,,,,,
648,19073536,41472,0.013487948196895716,0.6875,0.6875,,,,,,,,,
649,19105856,41536,0.012219320120739667,0.640625,0.640625,0.016355677240361983,0.71875,0.71875,,,,,,
650,19131008,41600,0.015016093846501282,0.671875,0.671875,,,,,,,,,
651,19164864,41664,0.012563158978972314,0.734375,0.734375,,,,,,,,,
652,19191552,41728,0.01605520842112647,0.71875,0.71875,,,,,,,,,
653,19223360,41792,0.013641158057250682,0.703125,0.703125,,,,,,,,,
654,19254656,41856,0.012804714875933113,0.78125,0.78125,,,,,,,,,
655,19282880,41920,0.014505770065808483,0.53125,0.53125,,,,,,,,,
656,19318784,41984,0.010927515460007272,0.625,0.625,,,,,,,,,
657,19349568,42048,0.013629256818839832,0.640625,0.640625,0.015115595586482202,0.765625,0.765625,,,,,,
