step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
3418,217106688,437504,0.006468411732967937,0.8828125,0.8828125,,,,,,,,,
3419,217166208,437632,0.00666191681663265,0.8828125,0.8828125,,,,,,,,,
3420,217260544,437760,0.004238781051053831,0.9609375,0.9609375,,,,,,,,,
3421,217327232,437888,0.006133630107993683,0.9140625,0.9140625,,,,,,,,,
3422,217376512,438016,0.008029505352171477,0.921875,0.921875,,,,,,,,,
3423,217430912,438144,0.007176348410854102,0.8828125,0.8828125,,,,,,,,,
3424,217493504,438272,0.006497806828885568,0.90625,0.90625,,,,,,,,,
3425,217560192,438400,0.005234701024814686,0.890625,0.890625,0.007744724159387984,0.7890625,0.7890625,,,,,,
3426,217627904,438528,0.005849905849810884,0.8515625,0.8515625,,,,,,,,,
3427,217694592,438656,0.006256083507403372,0.90625,0.90625,,,,,,,,,
3428,217748992,438784,0.007233315742294047,0.9140625,0.9140625,,,,,,,,,
3429,217812608,438912,0.006387341534851636,0.90625,0.90625,,,,,,,,,
3430,217872128,439040,0.006858170367092255,0.921875,0.921875,,,,,,,,,
3431,217937792,439168,0.005465281443977543,0.9296875,0.9296875,,,,,,,,,
3432,217999360,439296,0.006058216420057916,0.90625,0.90625,,,,,,,,,
3433,218070144,439424,0.005642566690304488,0.9375,0.9375,0.0076612556876426005,0.8203125,0.8203125,,,,,,
3434,218123520,439552,0.007138504777534615,0.90625,0.90625,,,,,,,,,
3435,218179968,439680,0.006919889178309149,0.9296875,0.9296875,,,,,,,,,
3436,218236416,439808,0.00672556276987205,0.8984375,0.8984375,,,,,,,,,
3437,218299008,439936,0.006145905371752069,0.875,0.875,,,,,,,,,
3438,218354432,440064,0.007260105511818158,0.9140625,0.9140625,,,,,,,,,
3439,218411904,440192,0.007254765813681133,0.9375,0.9375,,,,,,,,,
3440,218472448,440320,0.006270016374025318,0.921875,0.921875,,,,,,,,,
3441,218540160,440448,0.0058498451662201655,0.8671875,0.8671875,0.009432704285666347,0.8125,0.8125,,,,,,
3442,218604800,440576,0.00597787579359601,0.890625,0.890625,,,,,,,,,
3443,218657152,440704,0.007928761127444414,0.890625,0.890625,,,,,,,,,
3444,218710528,440832,0.008182070155962487,0.890625,0.890625,,,,,,,,,
3445,218774144,440960,0.006254657396514984,0.9140625,0.9140625,,,,,,,,,
3446,218839808,441088,0.005733737012688246,0.90625,0.90625,,,,,,,,,
3447,218899328,441216,0.0066955956245532055,0.90625,0.90625,,,,,,,,,
3448,218967040,441344,0.005949315011437971,0.875,0.875,,,,,,,,,
3449,219028608,441472,0.006163316396079063,0.9140625,0.9140625,0.007970623764028892,0.8515625,0.8515625,,,,,,
3450,219097344,441600,0.006003406571746021,0.8828125,0.8828125,,,,,,,,,
3451,219178368,441728,0.00499794567006881,0.90625,0.90625,,,,,,,,,
3452,219251200,441856,0.005342238875861057,0.9140625,0.9140625,,,,,,,,,
3453,219332224,441984,0.005484205959763841,0.859375,0.859375,,,,,,,,,
3454,219397888,442112,0.005787274451352487,0.875,0.875,,,,,,,,,
3455,219463552,442240,0.005873539669588187,0.8828125,0.8828125,,,,,,,,,
3456,219528192,442368,0.006187025190326704,0.9140625,0.9140625,,,,,,,,,
3457,219585664,442496,0.006830919691245581,0.921875,0.921875,0.0072239339694703236,0.7890625,0.7890625,,,,,,
3458,219649280,442624,0.006538966739435476,0.84375,0.84375,,,,,,,,,
3459,219708800,442752,0.006530152258144088,0.921875,0.921875,,,,,,,,,
3460,219773440,442880,0.006483499656119138,0.8671875,0.8671875,,,,,,,,,
3461,219836032,443008,0.006768516270003119,0.9375,0.9375,,,,,,,,,
3462,219905792,443136,0.0061178247803628455,0.8984375,0.8984375,,,,,,,,,
3463,219978624,443264,0.004844282258198119,0.9140625,0.9140625,,,,,,,,,
3464,220038144,443392,0.005804154804753634,0.9453125,0.9453125,,,,,,,,,
3465,220106880,443520,0.005325537529418169,0.921875,0.921875,0.008074137208830014,0.875,0.875,,,,,,
3466,220169472,443648,0.0063058777111041926,0.8984375,0.8984375,,,,,,,,,
3467,220239232,443776,0.005464028259879818,0.90625,0.90625,,,,,,,,,
3468,220308992,443904,0.005501547791656857,0.8984375,0.8984375,,,,,,,,,
3469,220381824,444032,0.005436821730739877,0.9453125,0.9453125,,,,,,,,,
3470,220439296,444160,0.007060330312594177,0.8828125,0.8828125,,,,,,,,,
3471,220511104,444288,0.005454688351689931,0.921875,0.921875,,,,,,,,,
3472,220574720,444416,0.0058402945278987276,0.921875,0.921875,,,,,,,,,
3473,220633216,444544,0.0074414527590977615,0.9140625,0.9140625,0.008204466815709334,0.8203125,0.8203125,,,,,,
3474,220687616,444672,0.006617050016214229,0.9140625,0.9140625,,,,,,,,,
3475,220749184,444800,0.0063301064127283405,0.921875,0.921875,,,,,,,,,
3476,220811776,444928,0.006260277272508441,0.90625,0.90625,,,,,,,,,
3477,220871296,445056,0.006684972245112086,0.890625,0.890625,,,,,,,,,
3478,220931840,445184,0.006509731444005777,0.8984375,0.8984375,,,,,,,,,
3479,220997504,445312,0.0058158580367593275,0.8984375,0.8984375,,,,,,,,,
3480,221072384,445440,0.004983702286741542,0.8671875,0.8671875,,,,,,,,,
3481,221142144,445568,0.0052079565449619294,0.9140625,0.9140625,0.006853089662606101,0.84375,0.84375,,,,,,
3482,221197568,445696,0.007347959414184694,0.890625,0.890625,,,,,,,,,
3483,221254016,445824,0.007012753207737417,0.90625,0.90625,,,,,,,,,
3484,221323776,445952,0.0050328569005612285,0.90625,0.90625,,,,,,,,,
3485,221403776,446080,0.004953061433780652,0.8671875,0.8671875,,,,,,,,,
3486,221462272,446208,0.006416528797419585,0.8671875,0.8671875,,,,,,,,,
3487,221523840,446336,0.0065873044660822964,0.9375,0.9375,,,,,,,,,
3488,221613056,446464,0.003873049506388285,0.953125,0.953125,,,,,,,,,
3489,221676672,446592,0.006773263996157101,0.8984375,0.8984375,0.007230488600673052,0.84375,0.84375,,,,,,
3490,221742336,446720,0.0055370810467507605,0.890625,0.890625,,,,,,,,,
3491,221796736,446848,0.0064464723058026375,0.921875,0.921875,,,,,,,,,
3492,221881856,446976,0.005128649529668983,0.8984375,0.8984375,,,,,,,,,
3493,221937280,447104,0.006382977287202064,0.9140625,0.9140625,,,,,,,,,
3494,221995776,447232,0.0061236413407442765,0.9375,0.9375,,,,,,,,,
3495,222051200,447360,0.007416264464625179,0.890625,0.890625,,,,,,,,,
3496,222117888,447488,0.005810791328120737,0.8671875,0.8671875,,,,,,,,,
3497,222186624,447616,0.005539228694793049,0.9375,0.9375,0.0065395019528500025,0.8203125,0.8203125,,,,,,
3498,222253312,447744,0.005878821122544424,0.9140625,0.9140625,,,,,,,,,
3499,222318976,447872,0.005893796376812716,0.8828125,0.8828125,,,,,,,,,
3500,222379520,448000,0.006297379964177238,0.8984375,0.8984375,,,,,,,,,
3501,222440064,448128,0.006229348913063535,0.921875,0.921875,,,,,,,,,
3502,222492416,448256,0.007314459467296422,0.921875,0.921875,,,,,,,,,
3503,222561152,448384,0.006099515294602344,0.875,0.875,,,,,,,,,
3504,222632960,448512,0.005423162620373795,0.8828125,0.8828125,,,,,,,,,
3505,222700672,448640,0.00631078573992202,0.84375,0.84375,0.008570948612575865,0.8125,0.8125,,,,,,
3506,222757120,448768,0.006547759713135895,0.9453125,0.9453125,,,,,,,,,
3507,222820736,448896,0.00656103497223921,0.9296875,0.9296875,,,,,,,,,
3508,222893568,449024,0.005584108696185768,0.890625,0.890625,,,,,,,,,
3509,222951040,449152,0.0068214429564413355,0.8828125,0.8828125,,,,,,,,,
3510,223008512,449280,0.006491337035651719,0.8359375,0.8359375,,,,,,,,,
3511,223081344,449408,0.005778478441042825,0.84375,0.84375,,,,,,,,,
3512,223136768,449536,0.007408638556596321,0.875,0.875,,,,,,,,,
3513,223199360,449664,0.006577621023637385,0.84375,0.84375,0.006602698309553798,0.828125,0.828125,,,,,,
3514,223258880,449792,0.006337632050163218,0.890625,0.890625,,,,,,,,,
3515,223320448,449920,0.006191217450754429,0.90625,0.90625,,,,,,,,,
3516,223387136,450048,0.004972256590539398,0.890625,0.890625,,,,,,,,,
3517,223447680,450176,0.006443758482796734,0.890625,0.890625,,,,,,,,,
3518,223514368,450304,0.005940731860837772,0.890625,0.890625,,,,,,,,,
3519,223573888,450432,0.005992573819847404,0.90625,0.90625,,,,,,,,,
3520,223643648,450560,0.0050851843578214595,0.8671875,0.8671875,,,,,,,,,
3521,223715456,450688,0.004990270152211635,0.90625,0.90625,0.007026422625500828,0.8828125,0.8828125,,,,,,
3522,223774976,450816,0.00615884679586495,0.9375,0.9375,,,,,,,,,
3523,223845760,450944,0.005555044053767891,0.875,0.875,,,,,,,,,
3524,223912448,451072,0.0055627007447419646,0.8828125,0.8828125,,,,,,,,,
3525,223980160,451200,0.005757555678736938,0.9375,0.9375,,,,,,,,,
3526,224047872,451328,0.005463559213477975,0.890625,0.890625,,,,,,,,,
3527,224111488,451456,0.005645290720166608,0.875,0.875,,,,,,,,,
3528,224169984,451584,0.006510269136128337,0.921875,0.921875,,,,,,,,,
3529,224227456,451712,0.006523203465088822,0.875,0.875,0.00804519247972889,0.8359375,0.8359375,,,,,,
3530,224315648,451840,0.004607087795693071,0.8515625,0.8515625,,,,,,,,,
3531,224387456,451968,0.005767260512308177,0.875,0.875,,,,,,,,,
3532,224450048,452096,0.0059235658384207985,0.8984375,0.8984375,,,,,,,,,
3533,224523904,452224,0.004487573073091146,0.9140625,0.9140625,,,,,,,,,
3534,224598784,452352,0.005057443012193956,0.875,0.875,,,,,,,,,
3535,224655232,452480,0.006944833466896928,0.9140625,0.9140625,,,,,,,,,
3536,224722944,452608,0.005301834681739601,0.890625,0.890625,,,,,,,,,
3537,224801920,452736,0.0049849653851753144,0.8984375,0.8984375,0.007887563010249989,0.8515625,0.8515625,,,,,,
3538,224860416,452864,0.006913035080658558,0.9375,0.9375,,,,,,,,,
3539,224909696,452992,0.007848225659460079,0.9453125,0.9453125,,,,,,,,,
3540,224985600,453120,0.0048489266315525,0.921875,0.921875,,,,,,,,,
3541,225041024,453248,0.007155463775280543,0.9609375,0.9609375,,,,,,,,,
3542,225107712,453376,0.005799614570502014,0.921875,0.921875,,,,,,,,,
3543,225168256,453504,0.006551894779397769,0.921875,0.921875,,,,,,,,,
3544,225236992,453632,0.0056787453757660335,0.9453125,0.9453125,,,,,,,,,
3545,225297536,453760,0.00642463103987793,0.921875,0.921875,0.006458975533745721,0.8515625,0.8515625,,,,,,
3546,225357056,453888,0.006701214537281581,0.859375,0.859375,,,,,,,,,
3547,225411456,454016,0.00630242323564447,0.9140625,0.9140625,,,,,,,,,
3548,225476096,454144,0.005931344058649762,0.9140625,0.9140625,,,,,,,,,
3549,225541760,454272,0.0054734041728790594,0.9296875,0.9296875,,,,,,,,,
3550,225591040,454400,0.007373452450477754,0.9609375,0.9609375,,,,,,,,,
3551,225644416,454528,0.008042360496982738,0.8828125,0.8828125,,,,,,,,,
3552,225700864,454656,0.006495111884873714,0.90625,0.90625,,,,,,,,,
3553,225766528,454784,0.005726393610014589,0.8828125,0.8828125,0.006154705895418633,0.84375,0.84375,,,,,,
3554,225838336,454912,0.005201765653023314,0.8984375,0.8984375,,,,,,,,,
3555,225895808,455040,0.006650668242548022,0.890625,0.890625,,,,,,,,,
3556,225966592,455168,0.005352206300463653,0.8984375,0.8984375,,,,,,,,,
3557,226026112,455296,0.006361447130819601,0.9140625,0.9140625,,,,,,,,,
3558,226088704,455424,0.006561988330803807,0.890625,0.890625,,,,,,,,,
3559,226152320,455552,0.005590978641024761,0.953125,0.953125,,,,,,,,,
3560,226224128,455680,0.005636619167859481,0.8828125,0.8828125,,,,,,,,,
3561,226300032,455808,0.004864439565795996,0.90625,0.90625,0.006018992778604694,0.8359375,0.8359375,,,,,,
3562,226363648,455936,0.005978625921779621,0.8828125,0.8828125,,,,,,,,,
3563,226418048,456064,0.007525913990317661,0.890625,0.890625,,,,,,,,,
3564,226473472,456192,0.007506944625463728,0.8984375,0.8984375,,,,,,,,,
3565,226539136,456320,0.006179867985787867,0.9140625,0.9140625,,,,,,,,,
3566,226628352,456448,0.004100871577664594,0.9140625,0.9140625,,,,,,,,,
3567,226685824,456576,0.0072380966037310325,0.90625,0.90625,,,,,,,,,
3568,226743296,456704,0.006619028500390928,0.890625,0.890625,,,,,,,,,
3569,226816128,456832,0.005111816836230943,0.84375,0.84375,0.008932657459479756,0.84375,0.84375,,,,,,
3570,226874624,456960,0.00668556292642459,0.96875,0.96875,,,,,,,,,
3571,226954624,457088,0.0049759713089147254,0.9140625,0.9140625,,,,,,,,,
3572,227030528,457216,0.005061948128124399,0.921875,0.921875,,,,,,,,,
3573,227088000,457344,0.007003779641743422,0.9296875,0.9296875,,,,,,,,,
3574,227141376,457472,0.007026168417075493,0.8671875,0.8671875,,,,,,,,,
3575,227199872,457600,0.005908901262286112,0.90625,0.90625,,,,,,,,,
3576,227260416,457728,0.00644595690110741,0.90625,0.90625,,,,,,,,,
3577,227326080,457856,0.005438886339021889,0.8671875,0.8671875,0.008481120808205496,0.796875,0.796875,,,,,,
3578,227385600,457984,0.006722256390155715,0.890625,0.890625,,,,,,,,,
3579,227457408,458112,0.004941388109407343,0.8515625,0.8515625,,,,,,,,,
3580,227516928,458240,0.006483783609470106,0.9140625,0.9140625,,,,,,,,,
3581,227570304,458368,0.007110115558250662,0.9453125,0.9453125,,,,,,,,,
3582,227628800,458496,0.006519677420406462,0.90625,0.90625,,,,,,,,,
3583,227693440,458624,0.005929834160879565,0.8671875,0.8671875,,,,,,,,,
3584,227756032,458752,0.006613594552847166,0.9375,0.9375,,,,,,,,,
3585,227815552,458880,0.006855913580387109,0.9296875,0.9296875,0.00729179665519596,0.828125,0.828125,,,,,,
3586,227873024,459008,0.007068459410946866,0.90625,0.90625,,,,,,,,,
3587,227930496,459136,0.006060122498829097,0.921875,0.921875,,,,,,,,,
3588,227996160,459264,0.005874933453330482,0.8359375,0.8359375,,,,,,,,,
3589,228052608,459392,0.006168803302593371,0.921875,0.921875,,,,,,,,,
3590,228116224,459520,0.0061528298437211575,0.9375,0.9375,,,,,,,,,
3591,228176768,459648,0.005941187098783333,0.90625,0.90625,,,,,,,,,
3592,228238336,459776,0.006305622856030858,0.921875,0.921875,,,,,,,,,
3593,228298880,459904,0.006453150100065799,0.921875,0.921875,0.00882662842543422,0.859375,0.859375,,,,,,
3594,228363520,460032,0.006002085853767158,0.8828125,0.8828125,,,,,,,,,
3595,228433280,460160,0.005263350369709714,0.921875,0.921875,,,,,,,,,
3596,228497920,460288,0.005385365843653232,0.90625,0.90625,,,,,,,,,
3597,228568704,460416,0.0051479749707241335,0.8984375,0.8984375,,,,,,,,,
3598,228627200,460544,0.0063661887916366166,0.8828125,0.8828125,,,,,,,,,
3599,228682624,460672,0.006937369728629796,0.8828125,0.8828125,,,,,,,,,
3600,228764672,460800,0.004529597945446656,0.9375,0.9375,,,,,,,,,
3601,228820096,460928,0.007128519808094957,0.8984375,0.8984375,0.007638998311647991,0.859375,0.859375,,,,,,
3602,228885760,461056,0.005338577710387916,0.8984375,0.8984375,,,,,,,,,
3603,228962688,461184,0.004405874807730558,0.9375,0.9375,,,,,,,,,
3604,229019136,461312,0.0072120103689373,0.921875,0.921875,,,,,,,,,
3605,229092992,461440,0.005336997827580015,0.90625,0.90625,,,,,,,,,
3606,229159680,461568,0.005209354437191233,0.8671875,0.8671875,,,,,,,,,
3607,229223296,461696,0.00570806899804401,0.890625,0.890625,,,,,,,,,
3608,229285888,461824,0.006129631701166902,0.9453125,0.9453125,,,,,,,,,
3609,229346432,461952,0.005823655650697034,0.921875,0.921875,0.007740495637901281,0.859375,0.859375,,,,,,
3610,229413120,462080,0.005943532603772965,0.921875,0.921875,,,,,,,,,
3611,229469568,462208,0.00694340627841216,0.890625,0.890625,,,,,,,,,
3612,229524992,462336,0.007636353775847533,0.875,0.875,,,,,,,,,
3613,229585536,462464,0.006211774694728418,0.9140625,0.9140625,,,,,,,,,
3614,229662464,462592,0.0049737107839632755,0.90625,0.90625,,,,,,,,,
3615,229718912,462720,0.00668588716794168,0.859375,0.859375,,,,,,,,,
3616,229776384,462848,0.006624215985008857,0.921875,0.921875,,,,,,,,,
3617,229835904,462976,0.006253213543842703,0.921875,0.921875,0.007191564892164328,0.8359375,0.8359375,,,,,,
3618,229903616,463104,0.005867936575324236,0.875,0.875,,,,,,,,,
3619,229964160,463232,0.006640819282698307,0.9375,0.9375,,,,,,,,,
3620,230032896,463360,0.005628131886007342,0.890625,0.890625,,,,,,,,,
3621,230095488,463488,0.005539460767660355,0.90625,0.90625,,,,,,,,,
3622,230146816,463616,0.007438310463586169,0.9140625,0.9140625,,,,,,,,,
3623,230209408,463744,0.005770293303860041,0.875,0.875,,,,,,,,,
3624,230279168,463872,0.005177686786425981,0.859375,0.859375,,,,,,,,,
3625,230344832,464000,0.005618166375753668,0.9296875,0.9296875,0.006556393529814356,0.796875,0.796875,,,,,,
3626,230399232,464128,0.007645933350142126,0.8828125,0.8828125,,,,,,,,,
3627,230479232,464256,0.004577973256899185,0.9296875,0.9296875,,,,,,,,,
3628,230542848,464384,0.006225078996162943,0.8515625,0.8515625,,,,,,,,,
3629,230599296,464512,0.006964375890434316,0.859375,0.859375,,,,,,,,,
3630,230660864,464640,0.005983334291932529,0.9453125,0.9453125,,,,,,,,,
3631,230733696,464768,0.0051561616680704005,0.8828125,0.8828125,,,,,,,,,
3632,230793216,464896,0.006416228420790818,0.9453125,0.9453125,,,,,,,,,
3633,230854784,465024,0.006631726336641291,0.9296875,0.9296875,0.0077938797520708,0.828125,0.828125,,,,,,
3634,230918400,465152,0.006366056779098323,0.9453125,0.9453125,,,,,,,,,
3635,230988160,465280,0.0055118384573940565,0.9140625,0.9140625,,,,,,,,,
3636,231042560,465408,0.007145005030650894,0.875,0.875,,,,,,,,,
3637,231106176,465536,0.005754539348741397,0.890625,0.890625,,,,,,,,,
3638,231164672,465664,0.006582328589840718,0.9140625,0.9140625,,,,,,,,,
3639,231232384,465792,0.0049874315645926535,0.8984375,0.8984375,,,,,,,,,
3640,231285760,465920,0.007173912899908056,0.890625,0.890625,,,,,,,,,
3641,231352448,466048,0.00536636973052603,0.8984375,0.8984375,0.008726404062270217,0.8125,0.8125,,,,,,
3642,231415040,466176,0.0052229639092236085,0.9296875,0.9296875,,,,,,,,,
3643,231491968,466304,0.0048639388825912015,0.8828125,0.8828125,,,,,,,,,
3644,231552512,466432,0.00626889485673797,0.875,0.875,,,,,,,,,
3645,231620224,466560,0.00552705619642996,0.9453125,0.9453125,,,,,,,,,
3646,231682816,466688,0.005769841865680261,0.8984375,0.8984375,,,,,,,,,
3647,231749504,466816,0.006188817961748977,0.9375,0.9375,,,,,,,,,
3648,231804928,466944,0.0072961571281338474,0.921875,0.921875,,,,,,,,,
3649,231864448,467072,0.006771936178702334,0.9140625,0.9140625,0.008129604405365453,0.828125,0.828125,,,,,,
3650,231929088,467200,0.0055315707849743646,0.9140625,0.9140625,,,,,,,,,
3651,231990656,467328,0.006618652906162788,0.875,0.875,,,,,,,,,
3652,232052224,467456,0.005873910285558976,0.921875,0.921875,,,,,,,,,
3653,232124032,467584,0.0052325581419800935,0.8984375,0.8984375,,,,,,,,,
3654,232193792,467712,0.005322237785530991,0.859375,0.859375,,,,,,,,,
3655,232257408,467840,0.005829634443907069,0.8828125,0.8828125,,,,,,,,,
3656,232322048,467968,0.006330365557608423,0.875,0.875,,,,,,,,,
3657,232380544,468096,0.007121302541553245,0.9375,0.9375,0.006604055771154864,0.8359375,0.8359375,,,,,,
3658,232443136,468224,0.006446433759434772,0.9296875,0.9296875,,,,,,,,,
3659,232510848,468352,0.005256452005299743,0.8515625,0.8515625,,,,,,,,,
3660,232582656,468480,0.005318248965806986,0.8984375,0.8984375,,,,,,,,,
3661,232649344,468608,0.005909005233398384,0.9140625,0.9140625,,,,,,,,,
3662,232704768,468736,0.006878504477890057,0.890625,0.890625,,,,,,,,,
3663,232762240,468864,0.00729713624210341,0.8828125,0.8828125,,,,,,,,,
3664,232823808,468992,0.005788352853378966,0.9140625,0.9140625,,,,,,,,,
3665,232885376,469120,0.006283489833366973,0.8984375,0.8984375,0.00783503974994943,0.8125,0.8125,,,,,,
3666,232945920,469248,0.00583591828088653,0.9296875,0.9296875,,,,,,,,,
3667,233001344,469376,0.007105771276860777,0.9140625,0.9140625,,,,,,,,,
3668,233059840,469504,0.006993043978670592,0.9140625,0.9140625,,,,,,,,,
3669,233117312,469632,0.006880806048766198,0.9296875,0.9296875,,,,,,,,,
3670,233174784,469760,0.006813388161669266,0.9296875,0.9296875,,,,,,,,,
3671,233234304,469888,0.006640976625772161,0.9140625,0.9140625,,,,,,,,,
3672,233292800,470016,0.006807018222789272,0.890625,0.890625,,,,,,,,,
3673,233350272,470144,0.007031073489363977,0.890625,0.890625,0.008021866530527336,0.8671875,0.8671875,,,,,,
3674,233405696,470272,0.006584851729163891,0.890625,0.890625,,,,,,,,,
3675,233456000,470400,0.0074742752720491695,0.90625,0.90625,,,,,,,,,
3676,233516544,470528,0.005962890601050297,0.8671875,0.8671875,,,,,,,,,
3677,233576064,470656,0.006336388453232476,0.9296875,0.9296875,,,,,,,,,
3678,233638656,470784,0.00593053776763271,0.8984375,0.8984375,,,,,,,,,
3679,233702272,470912,0.006006533844054037,0.9140625,0.9140625,,,,,,,,,
3680,233768960,471040,0.005639565471207327,0.9375,0.9375,,,,,,,,,
3681,233836672,471168,0.005995878224266426,0.90625,0.90625,0.007203003861727517,0.8515625,0.8515625,,,,,,
3682,233897216,471296,0.006343976908438578,0.875,0.875,,,,,,,,,
3683,233969024,471424,0.005379065602940399,0.9453125,0.9453125,,,,,,,,,
3684,234032640,471552,0.006321460614818314,0.9140625,0.9140625,,,,,,,,,
3685,234107520,471680,0.005056535250777366,0.9375,0.9375,,,,,,,,,
3686,234167040,471808,0.006564617129470462,0.9140625,0.9140625,,,,,,,,,
3687,234220416,471936,0.007069034334791618,0.921875,0.921875,,,,,,,,,
3688,234279936,472064,0.006483415808321128,0.8984375,0.8984375,,,,,,,,,
3689,234334336,472192,0.00714786084099148,0.953125,0.953125,0.006495088820616232,0.828125,0.828125,,,,,,
3690,234403072,472320,0.004992052047526609,0.90625,0.90625,,,,,,,,,
3691,234462592,472448,0.006867334248012554,0.9140625,0.9140625,,,,,,,,,
3692,234528256,472576,0.00550827892673807,0.8828125,0.8828125,,,,,,,,,
3693,234602112,472704,0.00530565805538055,0.96875,0.96875,,,,,,,,,
3694,234655488,472832,0.006373968208382246,0.875,0.875,,,,,,,,,
3695,234740608,472960,0.004500630196293165,0.921875,0.921875,,,,,,,,,
3696,234802176,473088,0.006654172321832903,0.8671875,0.8671875,,,,,,,,,
3697,234857600,473216,0.006785235465633094,0.9375,0.9375,0.008144492143306394,0.8671875,0.8671875,,,,,,
3698,234921216,473344,0.005798434217469099,0.9140625,0.9140625,,,,,,,,,
3699,234979712,473472,0.0059711230731644424,0.921875,0.921875,,,,,,,,,
3700,235033088,473600,0.007071896974627132,0.9140625,0.9140625,,,,,,,,,
3701,235092608,473728,0.0061775749083604805,0.953125,0.953125,,,,,,,,,
3702,235144960,473856,0.00682712862386838,0.9140625,0.9140625,,,,,,,,,
3703,235210624,473984,0.005167569023970557,0.890625,0.890625,,,,,,,,,
3704,235276288,474112,0.005396463285700587,0.8984375,0.8984375,,,,,,,,,
3705,235335808,474240,0.006880494826824603,0.9765625,0.9765625,0.007182614288634629,0.84375,0.84375,,,,,,
3706,235407616,474368,0.0054612098872367,0.890625,0.890625,,,,,,,,,
3707,235458944,474496,0.006454515266773351,0.859375,0.859375,,,,,,,,,
3708,235525632,474624,0.00535405508688756,0.890625,0.890625,,,,,,,,,
3709,235587200,474752,0.006404791871848451,0.8671875,0.8671875,,,,,,,,,
3710,235643648,474880,0.0072471670489181435,0.890625,0.890625,,,,,,,,,
3711,235709312,475008,0.005942527974619227,0.875,0.875,,,,,,,,,
3712,235779072,475136,0.005024788238365286,0.90625,0.90625,,,,,,,,,
3713,235836544,475264,0.006227125347546327,0.8671875,0.8671875,0.009373429655054088,0.8046875,0.8046875,,,,,,
3714,235894016,475392,0.006272629167296095,0.875,0.875,,,,,,,,,
3715,235951488,475520,0.006680718182295693,0.890625,0.890625,,,,,,,,,
3716,236037632,475648,0.00438540357797987,0.90625,0.90625,,,,,,,,,
3717,236094080,475776,0.007129708265056546,0.9296875,0.9296875,,,,,,,,,
3718,236159744,475904,0.006197450057572995,0.8984375,0.8984375,,,,,,,,,
3719,236220288,476032,0.006011381692760107,0.953125,0.953125,,,,,,,,,
3720,236284928,476160,0.005923357989467084,0.9140625,0.9140625,,,,,,,,,
3721,236365952,476288,0.004467992184114877,0.90625,0.90625,0.006644449713666553,0.8671875,0.8671875,,,,,,
3722,236430592,476416,0.005347942185588535,0.8828125,0.8828125,,,,,,,,,
3723,236487040,476544,0.006851694366634088,0.90625,0.90625,,,,,,,,,
3724,236544512,476672,0.006825262369145049,0.9140625,0.9140625,,,,,,,,,
3725,236607104,476800,0.0057159636172188786,0.8984375,0.8984375,,,,,,,,,
3726,236676864,476928,0.004961613067369338,0.8828125,0.8828125,,,,,,,,,
3727,236730240,477056,0.007032029033749605,0.9140625,0.9140625,,,,,,,,,
3728,236792832,477184,0.00612883691767905,0.9140625,0.9140625,,,,,,,,,
3729,236855424,477312,0.005709299022892144,0.9140625,0.9140625,0.007932855076036461,0.8203125,0.8203125,,,,,,
3730,236928256,477440,0.005183952853549969,0.90625,0.90625,,,,,,,,,
3731,236990848,477568,0.006165836998744853,0.8671875,0.8671875,,,,,,,,,
3732,237056512,477696,0.006267193472990906,0.828125,0.828125,,,,,,,,,
3733,237115008,477824,0.006768163510335704,0.90625,0.90625,,,,,,,,,
3734,237172480,477952,0.007112686770210565,0.8828125,0.8828125,,,,,,,,,
3735,237240192,478080,0.005634925548621875,0.90625,0.90625,,,,,,,,,
3736,237302784,478208,0.005580350448715497,0.84375,0.84375,,,,,,,,,
3737,237364352,478336,0.005708242402583391,0.8828125,0.8828125,0.006963948677985151,0.8046875,0.8046875,,,,,,
3738,237419776,478464,0.006413467995746634,0.890625,0.890625,,,,,,,,,
3739,237483392,478592,0.005641972238355267,0.921875,0.921875,,,,,,,,,
3740,237558272,478720,0.004896668161279278,0.9609375,0.9609375,,,,,,,,,
3741,237642368,478848,0.0043185992214594,0.8515625,0.8515625,,,,,,,,,
3742,237710080,478976,0.005919406279390344,0.9296875,0.9296875,,,,,,,,,
3743,237775744,479104,0.005329911061810163,0.875,0.875,,,,,,,,,
3744,237858816,479232,0.004495260778583171,0.875,0.875,,,,,,,,,
3745,237927552,479360,0.005145710491883255,0.8671875,0.8671875,0.006250059039584952,0.875,0.875,,,,,,
3746,237998336,479488,0.005771618974053994,0.8984375,0.8984375,,,,,,,,,
3747,238071168,479616,0.005369055215299689,0.921875,0.921875,,,,,,,,,
3748,238133760,479744,0.005496051045936811,0.890625,0.890625,,,,,,,,,
3749,238188160,479872,0.006585924210328028,0.890625,0.890625,,,,,,,,,
3750,238259968,480000,0.005563892946523499,0.8671875,0.8671875,,,,,,,,,
3751,238319488,480128,0.006312530692239701,0.8984375,0.8984375,,,,,,,,,
3752,238382080,480256,0.006013209464089668,0.8515625,0.8515625,,,,,,,,,
3753,238442624,480384,0.0065983683075723975,0.9140625,0.9140625,0.0073232569414558805,0.8203125,0.8203125,,,,,,
3754,238503168,480512,0.006238236473536194,0.890625,0.890625,,,,,,,,,
3755,238561664,480640,0.007056595994221034,0.921875,0.921875,,,,,,,,,
